distance_m,rssi
37.676735,-65.119300
53.239592,-69.661565
58.087102,-70.754063
69.684037,-73.169831
89.841147,-76.439011
98.256200,-77.647229
107.968160,-78.873198
112.668376,-79.426260
113.756776,-79.544873
29.089014,-61.788960
31.201901,-62.660505
31.545867,-62.805533
62.616741,-71.733704
81.803512,-75.260240
83.451620,-75.519741
94.866183,-77.190469
96.238480,-77.373356
98.116698,-77.629250
105.964721,-78.625944
115.397386,-79.742761
117.983003,-80.018625
122.720735,-80.524874
25.196800,-59.870748
32.751119,-63.292493
42.609800,-66.720666
50.630759,-68.971012
51.471543,-69.186711
69.967680,-73.181770
70.081992,-73.225076
80.791632,-75.086585
102.098368,-78.144677
105.966225,-78.625944
106.270777,-78.668757
122.411105,-80.468789
127.556667,-81.035180
25.326316,-59.942354
57.745087,-70.679635
67.539193,-72.720827
74.924418,-74.074456
75.372128,-74.152522
88.982733,-76.326923
94.527103,-77.100768
96.003352,-77.324514
99.814557,-77.851963
111.454555,-79.285420
117.755161,-79.993042
13.610558,-51.887164
21.802154,-58.009422
22.527860,-58.426817
31.885110,-62.986915
50.092450,-68.829631
53.123697,-69.633558
65.079953,-72.281594
74.018847,-73.915541
74.758171,-74.044203
82.518782,-75.372292
93.187528,-76.955277
98.433012,-77.663106
109.586835,-79.050481
20.533023,-57.242272
22.901002,-58.649528
30.553626,-62.443808
31.978243,-62.986915
33.068983,-63.509239
50.473566,-68.956160
75.017432,-74.101334
76.811308,-74.411494
84.753758,-75.740987
114.242976,-79.619512
124.377159,-80.720749
128.421420,-81.127271
135.677666,-81.843866
31.028942,-62.591507
62.201175,-71.649277
71.091410,-73.398235
91.130219,-76.624763
99.804621,-77.852340
101.509507,-78.056145
102.144452,-78.152188
109.201180,-79.006804
113.315173,-79.496398
115.751288,-79.770207
129.710793,-81.245867
135.295007,-81.804369
78.305269,-74.685934
80.363445,-75.021667
81.893353,-75.274890
101.515796,-78.056145
53.040493,-69.570582
73.883038,-73.889375
76.612262,-74.366145
79.279687,-74.807722
89.099655,-76.329421
91.927922,-76.753613
120.797020,-80.294842
29.678786,-62.049003
47.087675,-68.051251
50.616573,-68.984338
52.255662,-69.421335
64.490452,-72.162529
66.761757,-72.607000
68.105574,-72.872177
71.090905,-73.394437
79.042975,-74.801307
83.930364,-75.594896
94.971883,-77.183348
100.245716,-77.882363
111.550065,-79.300893
116.997634,-79.922601
29.667647,-62.049003
29.865114,-62.095844
33.039458,-63.402219
62.175443,-71.639699
81.873716,-75.272341
81.912042,-75.276374
94.145285,-77.092120
95.095044,-77.219270
97.434076,-77.539135
105.009007,-78.508457
113.590489,-79.538057
117.205993,-79.932629
121.501210,-80.396061
22.208342,-58.230539
26.140816,-60.349620
29.865870,-62.112545
36.121933,-64.565100
53.132105,-69.596287
58.787516,-70.951472
66.609665,-72.574470
67.418878,-72.695687
93.018825,-76.889596
95.000336,-77.203894
99.759157,-77.845065
116.011927,-79.799195
129.448198,-81.217544
33.054904,-63.451759
51.360375,-69.189567
52.209960,-69.407284
58.331495,-70.848877
64.788274,-72.220768
67.709120,-72.773293
87.542727,-76.111752
91.313270,-76.666119
97.800016,-77.558262
115.985844,-79.808347
29.734573,-62.033221
33.946753,-63.761489
51.529292,-69.221097
60.355266,-71.255228
80.354094,-75.019223
98.183832,-77.631667
105.951041,-78.631107
108.200777,-78.900293
108.448796,-78.932327
110.684714,-79.197135
116.028740,-79.802904
127.835425,-81.072814
14.379563,-52.600368
21.869889,-58.043401
22.344617,-58.328499
31.700325,-62.909846
49.238214,-68.605160
50.960991,-69.092665
64.704558,-72.205566
73.517939,-73.827663
74.178720,-73.942444
80.932335,-75.119874
81.544301,-75.177355
92.014158,-76.790961
98.172126,-77.628244
108.351567,-78.902917
19.541287,-56.600065
22.093282,-58.183769
29.027028,-61.777603
31.788605,-62.909846
32.880151,-63.434210
49.015603,-68.575538
74.026260,-73.929405
75.925470,-74.260004
82.390501,-75.374164
83.774503,-75.530943
112.475137,-79.416956
123.098450,-80.586407
127.830787,-81.067165
134.313871,-81.713036
28.250232,-61.371829
30.287159,-62.317790
34.889603,-64.113455
61.706765,-71.541634
80.282105,-75.016447
81.991714,-75.289166
93.434426,-76.993257
93.979956,-77.065722
96.760813,-77.448680
104.072157,-78.391839
111.851565,-79.336972
116.417258,-79.844692
120.280756,-80.264411
125.938734,-80.861089
26.015869,-60.290340
30.551129,-62.384388
40.246986,-65.975761
48.554361,-68.424635
48.906816,-68.519551
65.346516,-72.290568
66.678358,-72.575777
77.291419,-74.509362
102.215162,-78.159626
104.079306,-78.391839
105.889416,-78.622098
118.823960,-80.080719
124.621730,-80.732986
127.152412,-80.963318
27.942150,-61.227587
47.407867,-68.142044
60.227749,-71.227202
76.886904,-74.446324
87.985268,-76.165998
91.305998,-76.691300
99.743507,-77.844525
105.912907,-78.624165
111.397835,-79.280241
112.892682,-79.447617
117.094400,-79.921233
122.387268,-80.509003
124.335287,-80.704081
26.110612,-60.342289
56.341312,-70.360235
65.972318,-72.416113
73.402124,-73.807794
73.751900,-73.870568
86.310828,-75.929410
90.695810,-76.562537
93.001157,-76.911275
99.818976,-77.853275
110.204023,-79.140021
116.176365,-79.817942
15.167402,-53.303689
21.302645,-57.700988
22.915093,-58.663925
31.589924,-62.866824
48.441772,-68.395931
48.756917,-68.515198
64.321317,-72.129363
73.019173,-73.737903
73.585157,-73.839640
79.330059,-74.858515
81.634177,-75.190696
90.852238,-76.624544
97.926120,-77.594724
107.082315,-78.749503
18.617443,-55.966975
21.361516,-57.740907
27.540768,-61.096173
31.687313,-62.866824
32.604281,-63.326055
47.628321,-68.199808
73.046745,-73.755326
75.034036,-74.107257
80.065780,-75.002072
83.491876,-75.487874
110.771862,-79.218159
121.900238,-80.458872
127.329507,-81.015156
132.998037,-81.584683
26.635437,-60.602796
61.224041,-71.442846
70.722806,-73.331921
86.298719,-75.914933
99.358016,-77.777263
99.815527,-77.853694
102.240904,-78.164306
106.678573,-78.702322
112.513052,-79.404218
114.738132,-79.656094
126.884853,-80.959800
132.644719,-81.546700
8.882395,-46.290342
54.045454,-69.815996
72.870713,-73.710626
74.840678,-74.061124
78.013135,-74.598441
87.679619,-76.120567
89.428078,-76.393772
97.741177,-77.550718
117.225054,-79.904126
80.333842,-75.016516
99.356662,-77.777263
30.922181,-62.584711
47.728384,-68.230712
47.849660,-68.273213
54.380122,-69.919122
61.787842,-71.604423
63.393690,-71.932743
65.408568,-72.345383
70.725434,-73.329187
75.538182,-74.210470
79.279226,-74.851824
91.934532,-76.759340
97.596310,-77.532654
104.876856,-78.467896
111.812047,-79.331750
112.984218,-79.467531
26.812150,-60.691427
30.915977,-62.584711
36.705007,-64.775864
61.159009,-71.426155
78.648873,-74.748377
82.070965,-75.302018
92.703280,-76.890667
92.878205,-76.912052
96.061195,-77.353917
103.104587,-78.270217
110.153411,-79.137448
115.560494,-79.748472
119.072971,-80.132670
125.140116,-80.777784
26.590956,-60.583021
47.820225,-68.256265
60.112143,-71.201968
75.799162,-74.261094
85.592609,-75.806659
90.139737,-76.523971
99.741804,-77.844254
105.574180,-78.582615
110.929193,-79.225567
113.267446,-79.490578
117.833380,-80.002812
121.235578,-80.385901
123.001765,-80.564198
32.455176,-63.215005
48.922699,-68.556961
49.712763,-68.769839
55.213947,-70.134602
64.029334,-72.068168
64.319225,-72.104983
84.807771,-75.698345
88.783326,-76.299576
96.349101,-77.362737
110.755276,-79.207637
25.301117,-59.927739
37.506419,-65.061922
55.328443,-70.147490
60.085445,-71.197777
80.339976,-75.016702
97.699431,-77.565836
105.747706,-78.605633
109.060449,-79.002411
109.109693,-79.010555
109.503133,-79.057501
116.222768,-79.824375
126.891864,-80.975325
17.753913,-55.345909
20.687494,-57.322819
26.109769,-60.399014
31.673267,-62.858049
32.241754,-63.183809
46.289430,-67.829417
72.053086,-73.578442
74.155614,-73.952785
77.779914,-74.624981
83.217476,-75.443964
109.048203,-79.014539
120.788323,-80.338744
126.909846,-80.971311
131.719530,-81.459015
9.901698,-47.712527
20.555835,-57.242324
23.669092,-59.085257
28.669987,-61.554665
32.888084,-63.347464
48.421997,-68.424309
55.228986,-70.097600
64.305192,-72.123512
87.015612,-76.022108
95.421541,-77.266049
96.418939,-77.358969
109.222738,-79.023106
110.672157,-79.194785
112.152279,-79.361291
25.743603,-60.165109
31.490954,-62.823016
38.341235,-65.344054
60.370882,-71.256792
76.928808,-74.459607
82.209758,-75.324704
91.891546,-76.775490
91.771205,-76.755585
95.258616,-77.243994
101.988866,-78.128030
108.445224,-78.933342
114.490137,-79.626736
117.941916,-80.008162
124.426649,-80.702993
26.613285,-60.583482
28.457170,-61.461828
38.017761,-65.235307
45.864684,-67.682878
47.459401,-68.131244
60.852833,-71.363586
63.300610,-71.898843
73.778993,-73.904457
101.986754,-78.128030
102.282436,-78.168268
105.736686,-78.603630
115.276403,-79.686448
122.000448,-80.457836
124.807679,-80.721403
20.642236,-57.284690
22.753638,-58.540737
25.481811,-60.044418
32.543603,-63.205600
54.108574,-69.871529
54.599627,-69.951369
60.646646,-71.316195
61.520104,-71.539809
64.202529,-72.061901
87.187076,-76.045873
91.669148,-76.739920
99.750644,-77.844135
116.302034,-79.831679
125.209424,-80.785409
25.558321,-60.064854
48.362218,-68.403577
60.085620,-71.194220
74.727147,-74.075279
83.244155,-75.442767
88.977805,-76.355007
99.740111,-77.844127
105.267508,-78.544792
110.499543,-79.175078
113.601883,-79.529363
118.531410,-80.080000
120.163658,-80.270258
121.757822,-80.432010
136.947854,-81.956735
26.673074,-60.616704
54.833136,-70.005231
64.328308,-72.086026
71.435072,-73.452574
72.586387,-73.662369
83.533084,-75.502143
86.778402,-75.986336
89.888813,-76.466396
99.833811,-77.854695
109.065251,-79.004832
114.165037,-79.589702
136.809482,-81.943454
16.861958,-54.677330
20.451198,-57.176897
24.209166,-59.376513
31.638421,-62.884015
44.193926,-67.236251
47.099558,-68.028791
63.576513,-71.976246
71.980395,-73.552853
72.420625,-73.630770
75.884995,-74.281045
81.744238,-75.209636
88.516811,-76.286815
97.465028,-77.532394
104.444789,-78.424712
16.950654,-54.740019
20.080468,-56.931156
24.714129,-59.685879
31.740291,-62.884015
31.799791,-63.006389
45.016758,-67.464867
71.062791,-73.398053
73.263987,-73.796045
75.526293,-74.242668
82.926426,-75.399002
107.372679,-78.812729
119.750764,-80.226108
126.572869,-80.935787
130.483388,-81.336129
22.108265,-58.175460
59.638321,-71.100621
70.480177,-73.288659
81.600434,-75.185227
97.080403,-77.475096
99.825564,-77.855134
102.285913,-78.170044
104.022202,-78.373842
111.678563,-79.307710
113.698718,-79.538042
124.065067,-80.668000
130.152995,-81.299825
10.074459,-47.936029
54.973999,-70.037016
71.839475,-73.524553
73.072674,-73.748591
76.657364,-74.369370
86.195866,-75.897629
86.813380,-76.006156
94.985681,-77.176992
113.707552,-79.506758
80.373950,-75.021383
97.078190,-77.475096
32.093624,-63.067157
43.250237,-66.957868
48.883966,-68.543485
58.280308,-70.820986
58.983127,-71.000310
59.945068,-71.205402
62.614970,-71.777752
70.488544,-73.287183
72.022320,-73.590681
74.761154,-74.088169
88.764532,-76.302490
94.829964,-77.157611
103.190450,-78.255979
106.429047,-78.689505
114.422735,-79.631785
24.804271,-59.682905
32.083017,-63.067157
40.005804,-65.897057
59.573329,-71.083048
75.175106,-74.159815
82.334196,-75.343837
90.666786,-76.598656
91.072106,-76.659303
94.448951,-77.133235
100.882363,-77.986403
106.787580,-78.733109
113.399651,-79.502301
116.789021,-79.880673
123.688679,-80.625778
24.643071,-59.592465
49.024925,-68.581329
60.127563,-71.204314
73.656293,-73.888903
80.918090,-75.074162
87.821449,-76.183981
99.746132,-77.844083
104.994093,-78.510475
110.108084,-79.128562
113.912697,-79.563887
119.205092,-80.152631
119.175401,-80.162158
120.596465,-80.307429
135.568513,-81.825188
31.535192,-62.838283
46.420628,-67.871298
47.131834,-68.073797
52.042817,-69.363285
60.967703,-71.406927
63.284590,-71.914713
81.965075,-75.253251
86.141080,-75.904761
94.795909,-77.149638
105.343722,-78.554330
20.730998,-57.335824
40.832091,-66.167922
59.261726,-71.041688
60.149389,-71.210728
80.404704,-75.025313
97.268086,-77.506941
105.765031,-78.607915
108.426657,-78.929889
109.852350,-79.098422
110.006962,-79.114328
116.456024,-79.850288
126.273874,-80.911009
16.203629,-54.152754
19.530074,-56.567220
23.363203,-58.957290
31.279617,-62.792544
31.886242,-62.943832
43.798202,-67.106476
70.064642,-73.213929
72.369895,-73.636974
73.303019,-73.854793
82.628007,-75.352717
105.751825,-78.614931
118.787855,-80.121046
126.314853,-80.908675
129.284210,-81.216165
24.004600,-59.252918
32.700320,-63.316729
41.684156,-66.435185
58.755876,-70.905002
73.399125,-73.848791
82.434691,-75.359204
89.576250,-76.441407
90.253017,-76.542075
93.639101,-77.021610
99.787994,-77.845281
105.189153,-78.536970
112.290418,-79.375191
115.627894,-79.750154
122.940027,-80.546123
136.338126,-81.916222
26.484517,-60.527671
26.969867,-60.755325
35.933928,-64.502102
43.402837,-66.964905
46.319781,-67.816830
56.492134,-70.395652
59.952291,-71.191615
70.265018,-73.268635
99.796711,-77.845281
102.303409,-78.170434
105.815146,-78.612726
111.776886,-79.285192
119.720657,-80.213143
122.491644,-80.477710
23.861284,-59.173845
49.796001,-68.786116
60.258351,-71.231860
72.604541,-73.701250
78.635922,-74.700861
86.659008,-76.010848
99.743504,-77.844079
104.740928,-78.479448
109.743571,-79.085803
114.174187,-79.594059
118.256693,-80.061668
119.511045,-80.190310
119.827682,-80.220629
134.230500,-81.696477
26.993294,-60.771096
53.201980,-69.611242
62.584023,-71.727443
69.439522,-73.082694
71.415426,-73.450946
80.646945,-75.042908
82.753925,-75.367358
86.640048,-75.986387
99.842863,-77.856186
108.042491,-78.883021
111.966255,-79.336532
134.098245,-81.683759
18.659691,-56.001492
20.069287,-56.938218
25.645420,-60.131965
32.007395,-63.036617
39.457194,-65.757628
46.050866,-67.738244
62.846015,-71.826465
70.932261,-73.362086
71.246717,-73.419100
72.349642,-73.658777
81.807324,-75.219858
86.199978,-75.940951
97.075471,-77.478554
101.678819,-78.074906
15.519643,-53.587707
19.038502,-56.231957
22.083789,-58.223048
30.700990,-62.549968
32.118024,-63.036617
42.634417,-66.754638
69.058420,-73.025760
71.119892,-73.461523
71.474083,-73.475241
82.324366,-75.305120
104.221935,-78.422882
117.906152,-80.023613
126.143267,-80.890030
128.130502,-81.099360
17.483633,-55.119937
57.967797,-70.730213
70.388343,-73.272840
77.047302,-74.437006
94.672812,-77.148651
99.842480,-77.856636
101.241158,-78.020266
102.286299,-78.169370
110.825328,-79.207675
112.643639,-79.416541
121.291622,-80.374043
127.830466,-81.064975
71.855586,-73.568797
80.492653,-75.039005
82.429813,-75.360472
94.675842,-77.148651
11.253379,-49.376670
55.778719,-70.226483
70.788655,-73.333128
71.288217,-73.426169
75.201718,-74.119656
84.107192,-75.592899
84.634163,-75.659475
110.231516,-79.102301
33.425229,-63.598576
38.480410,-65.433872
50.488127,-68.966884
56.092017,-70.344609
56.447477,-70.421592
59.740427,-71.164660
62.306424,-71.692469
68.505265,-72.938220
70.391973,-73.302793
70.394766,-73.272841
85.472926,-75.809685
91.959416,-76.755744
100.915787,-77.995934
101.413731,-78.028157
115.851636,-79.793958
23.327613,-58.885055
33.419368,-63.598576
43.322554,-66.936966
57.880194,-70.708770
71.682502,-73.539851
82.430287,-75.359106
88.593375,-76.297465
89.513356,-76.434317
92.904526,-76.918422
98.768141,-77.710986
103.730742,-78.354629
111.209840,-79.248713
114.539724,-79.626954
122.260497,-80.473763
134.292665,-81.718929
19.386874,-56.460182
20.081561,-56.940402
21.540299,-57.860045
29.041245,-61.726216
49.361681,-68.676633
54.211175,-69.856815
55.839582,-70.241654
56.277587,-70.381165
67.214100,-72.657202
81.155321,-75.113279
88.511335,-76.284411
99.749039,-77.844091
116.708092,-79.877542
121.026672,-80.345215
23.215471,-58.819557
50.668221,-69.014228
60.469445,-71.277272
71.558073,-73.511769
76.389809,-74.323192
85.494593,-75.835279
99.740099,-77.844094
104.511658,-78.451494
109.408507,-79.046591
114.398409,-79.619877
117.412820,-79.968834
118.499898,-80.080503
120.411014,-80.283963
132.932096,-81.570602
30.365585,-62.346789
43.922948,-67.150851
44.537650,-67.336705
48.914055,-68.556519
57.704870,-70.690460
62.619303,-71.777503
79.053735,-74.781753
83.432046,-75.487910
93.186282,-76.925720
99.823748,-77.853337
133.521044,-81.643045
16.092446,-54.038335
44.101093,-67.171772
60.535940,-71.294310
63.325708,-71.905763
80.548002,-75.047074
96.911154,-77.457783
106.004002,-78.637099
107.492487,-78.817851
110.686073,-79.196336
111.048374,-79.236397
116.779061,-79.886252
125.986598,-80.880603
14.890889,-53.048663
18.598142,-55.925909
20.892175,-57.500707
30.107755,-62.294680
32.429883,-63.162303
41.522523,-66.409844
68.041013,-72.832959
68.970273,-73.063034
70.574288,-73.310753
82.013396,-75.256167
102.865677,-78.252786
117.096585,-79.933853
126.051489,-80.879979
127.015587,-80.985872
9.697594,-47.439115
14.817734,-52.996337
18.763091,-56.033606
19.704713,-56.708171
34.284435,-63.886802
44.153819,-67.226370
55.063748,-70.102136
61.304819,-71.458400
74.590265,-74.013998
86.306876,-75.914871
89.045900,-76.364945
104.416415,-78.438602
111.167351,-79.249166
112.220560,-79.367093
9.690671,-47.433261
18.500907,-55.868222
24.829800,-59.679699
26.582197,-60.600612
28.285342,-61.384444
43.432125,-67.007774
51.907114,-69.288818
58.571952,-70.905944
83.899312,-75.547265
92.367544,-76.841716
95.656432,-77.255784
109.231426,-79.024679
110.442262,-79.161718
110.831760,-79.211905
22.791375,-58.583836
34.217075,-63.906117
44.904688,-67.404476
56.921494,-70.491315
70.001942,-73.230872
82.345498,-75.345598
87.702043,-76.165998
88.829850,-76.334545
92.219727,-76.822124
97.793980,-77.582124
102.390560,-78.185281
110.127502,-79.121513
113.522576,-79.510826
121.650336,-80.408480
132.346389,-81.528786
24.636579,-59.585196
27.087098,-60.812276
33.994723,-63.779156
41.162662,-66.274007
45.498515,-67.585413
52.415244,-69.419734
56.753536,-70.477046
66.744980,-72.598893
97.799802,-77.582124
102.271246,-78.166292
106.109430,-78.648470
108.329263,-78.876937
117.749602,-79.997815
120.213089,-80.232993
18.366471,-55.749660
20.209935,-57.023818
20.395909,-57.145707
27.984965,-61.239594
47.876234,-68.277872
